"observation_id","person_id","partner_group","site_id","site_name","lat","lon","state","species_id","common_name","func_type","individual_id","phenophase_id","day_of_year","phenophase_status","intensity_category_id","intensity_value","obsdate","yr","php"
35940508,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,36,0,57,NA,2024-02-05,2024,"fruit"
35935100,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,43,0,57,NA,2024-02-12,2024,"fruit"
36264201,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,50,0,57,NA,2024-02-19,2024,"fruit"
36380617,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,57,0,57,NA,2024-02-26,2024,"fruit"
36380821,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,64,0,57,NA,2024-03-04,2024,"fruit"
36264401,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,71,0,57,NA,2024-03-11,2024,"fruit"
36903864,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,78,0,57,NA,2024-03-18,2024,"fruit"
36381025,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,85,0,57,NA,2024-03-25,2024,"fruit"
37609073,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,92,0,57,NA,2024-04-01,2024,"fruit"
37493620,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,99,0,57,NA,2024-04-08,2024,"fruit"
36904068,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,106,0,57,NA,2024-04-15,2024,"fruit"
37609261,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,113,0,57,NA,2024-04-22,2024,"fruit"
37493826,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,120,0,57,NA,2024-04-29,2024,"fruit"
36991619,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,127,0,57,NA,2024-05-06,2024,"fruit"
36991841,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,134,0,57,NA,2024-05-13,2024,"fruit"
37609472,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,141,0,57,NA,2024-05-20,2024,"fruit"
37609677,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,148,0,57,NA,2024-05-27,2024,"fruit"
37275221,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,155,0,57,NA,2024-06-03,2024,"fruit"
37383978,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,162,0,57,NA,2024-06-10,2024,"fruit"
37609873,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,169,0,57,NA,2024-06-17,2024,"fruit"
37610085,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,176,0,57,NA,2024-06-24,2024,"fruit"
37773666,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,183,0,57,NA,2024-07-01,2024,"fruit"
37555441,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,191,0,57,NA,2024-07-09,2024,"fruit"
37645190,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,197,0,57,NA,2024-07-15,2024,"fruit"
37783138,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,204,0,57,NA,2024-07-22,2024,"fruit"
37805395,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,211,0,57,NA,2024-07-29,2024,"fruit"
37847076,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,218,0,57,NA,2024-08-05,2024,"fruit"
44735912,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,224,0,57,NA,2024-08-11,2024,"fruit"
44736147,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,231,0,57,NA,2024-08-18,2024,"fruit"
38049004,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,239,0,57,NA,2024-08-26,2024,"fruit"
38221646,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,246,0,57,NA,2024-09-02,2024,"fruit"
44647098,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,253,0,57,NA,2024-09-09,2024,"fruit"
44647316,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,260,0,57,NA,2024-09-16,2024,"fruit"
38310198,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,267,0,57,NA,2024-09-23,2024,"fruit"
38494983,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,274,0,57,NA,2024-09-30,2024,"fruit"
44647498,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,280,0,57,NA,2024-10-06,2024,"fruit"
44647697,30171,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,287,0,57,NA,2024-10-13,2024,"fruit"
38499971,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,295,0,57,NA,2024-10-21,2024,"fruit"
44616407,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,301,0,57,NA,2024-10-27,2024,"fruit"
44736331,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,309,0,57,NA,2024-11-04,2024,"fruit"
44736531,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,316,0,57,NA,2024-11-11,2024,"fruit"
44833362,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,323,0,57,NA,2024-11-18,2024,"fruit"
44833675,72672,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,330,0,57,NA,2024-11-25,2024,"fruit"
44831996,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,337,0,57,NA,2024-12-02,2024,"fruit"
44832196,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,344,0,57,NA,2024-12-09,2024,"fruit"
44838151,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,351,0,57,NA,2024-12-16,2024,"fruit"
44893676,75214,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,358,0,57,NA,2024-12-23,2024,"fruit"
44912301,23263,"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,"NM",1336,"horsetail milkweed","Forb",172935,516,365,0,57,NA,2024-12-30,2024,"fruit"
36269141,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,1,0,58,NA,2024-01-01,2024,"ripe fruit"
36269306,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,15,0,58,NA,2024-01-15,2024,"ripe fruit"
36269471,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,22,0,58,NA,2024-01-22,2024,"ripe fruit"
36269629,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,29,0,58,NA,2024-01-29,2024,"ripe fruit"
36269807,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,36,0,58,NA,2024-02-05,2024,"ripe fruit"
35890613,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,43,1,58,"95% or more",2024-02-12,2024,"ripe fruit"
35935488,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,50,1,58,"95% or more",2024-02-19,2024,"ripe fruit"
36269961,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,57,0,58,NA,2024-02-26,2024,"ripe fruit"
36270099,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,64,0,58,NA,2024-03-04,2024,"ripe fruit"
36270246,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,71,0,58,NA,2024-03-11,2024,"ripe fruit"
36270445,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,78,0,58,NA,2024-03-18,2024,"ripe fruit"
36359912,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,85,0,58,NA,2024-03-25,2024,"ripe fruit"
36719822,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,92,0,58,NA,2024-04-01,2024,"ripe fruit"
36720013,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,99,0,58,NA,2024-04-08,2024,"ripe fruit"
36720195,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,106,0,58,NA,2024-04-15,2024,"ripe fruit"
36720388,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,113,0,58,NA,2024-04-22,2024,"ripe fruit"
37874772,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,120,0,58,NA,2024-04-29,2024,"ripe fruit"
37874965,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,127,0,58,NA,2024-05-06,2024,"ripe fruit"
36989534,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,134,0,58,NA,2024-05-13,2024,"ripe fruit"
37078852,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,141,0,58,NA,2024-05-20,2024,"ripe fruit"
37144005,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,148,0,58,NA,2024-05-27,2024,"ripe fruit"
37875140,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,155,0,58,NA,2024-06-03,2024,"ripe fruit"
37875332,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,169,0,58,NA,2024-06-17,2024,"ripe fruit"
37401558,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,175,0,58,NA,2024-06-23,2024,"ripe fruit"
37489629,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,182,0,58,NA,2024-06-30,2024,"ripe fruit"
37875685,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,190,0,58,NA,2024-07-08,2024,"ripe fruit"
37875702,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,211,0,58,NA,2024-07-29,2024,"ripe fruit"
37875894,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,218,0,58,NA,2024-08-05,2024,"ripe fruit"
37890451,75665,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,225,0,58,NA,2024-08-12,2024,"ripe fruit"
37996902,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,239,0,58,NA,2024-08-26,2024,"ripe fruit"
38113058,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,253,0,58,NA,2024-09-09,2024,"ripe fruit"
38168484,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,260,0,58,NA,2024-09-16,2024,"ripe fruit"
38316417,75665,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,267,0,58,NA,2024-09-23,2024,"ripe fruit"
38248351,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,267,0,58,NA,2024-09-23,2024,"ripe fruit"
38316611,75665,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,274,0,58,NA,2024-09-30,2024,"ripe fruit"
38366285,75665,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,281,0,58,NA,2024-10-07,2024,"ripe fruit"
38559058,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,302,0,58,NA,2024-10-28,2024,"ripe fruit"
38631156,75665,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,309,0,58,NA,2024-11-04,2024,"ripe fruit"
44736753,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,337,0,58,NA,2024-12-02,2024,"ripe fruit"
44808117,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,344,0,58,NA,2024-12-09,2024,"ripe fruit"
44861203,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,390,358,0,58,NA,2024-12-23,2024,"ripe fruit"
36269138,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,1,0,49,NA,2024-01-01,2024,"flower"
36269303,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,15,0,49,NA,2024-01-15,2024,"flower"
36269468,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,22,0,49,NA,2024-01-22,2024,"flower"
36269626,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,29,0,49,NA,2024-01-29,2024,"flower"
36269804,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,36,0,49,NA,2024-02-05,2024,"flower"
35890610,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,43,0,49,NA,2024-02-12,2024,"flower"
35935485,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,50,0,49,NA,2024-02-19,2024,"flower"
36269958,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,57,0,49,NA,2024-02-26,2024,"flower"
36270096,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,64,0,49,NA,2024-03-04,2024,"flower"
36270243,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,71,0,49,NA,2024-03-11,2024,"flower"
36270442,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,78,0,49,NA,2024-03-18,2024,"flower"
36359909,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,85,0,49,NA,2024-03-25,2024,"flower"
36719819,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,92,0,49,NA,2024-04-01,2024,"flower"
36720010,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,99,0,49,NA,2024-04-08,2024,"flower"
36720192,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,106,0,49,NA,2024-04-15,2024,"flower"
36720385,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,113,0,49,NA,2024-04-22,2024,"flower"
37874769,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,120,0,49,NA,2024-04-29,2024,"flower"
37874962,59593,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,127,0,49,NA,2024-05-06,2024,"flower"
36989529,70444,"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,"NM",1336,"horsetail milkweed","Forb",196689,500,134,0,49,NA,2024-05-13,2024,"flower"
