"partner_group","site_id","site_name","lat","lon","species_id","common_name","func_type","individual_id","phenophase_id","first_yes_year","first_yes_doy","prior_no","last_yes_doy","php","state"
NA,57967,"Firenze Preserve",29.798307,-98.267357,2322,"wax mallow","Deciduous broadleaf",367433,500,2025,252,2,272,"flower","TX"
NA,57967,"Firenze Preserve",29.798307,-98.267357,2322,"wax mallow","Deciduous broadleaf",367433,501,2025,191,NA,239,"open flower","TX"
NA,57967,"Firenze Preserve",29.798307,-98.267357,2322,"wax mallow","Deciduous broadleaf",367433,501,2025,243,1,243,"open flower","TX"
NA,57967,"Firenze Preserve",29.798307,-98.267357,208,"white crownbeard","Forb",367434,500,2025,191,NA,268,"flower","TX"
NA,57967,"Firenze Preserve",29.798307,-98.267357,208,"white crownbeard","Forb",367434,501,2025,196,5,205,"open flower","TX"
NA,57967,"Firenze Preserve",29.798307,-98.267357,208,"white crownbeard","Forb",367434,501,2025,212,1,235,"open flower","TX"
NA,57967,"Firenze Preserve",29.798307,-98.267357,208,"white crownbeard","Forb",367434,501,2025,266,3,268,"open flower","TX"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367476,390,2025,205,15,216,"ripe fruit","OK"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367476,500,2025,188,NA,202,"flower","OK"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367476,501,2025,188,NA,202,"open flower","OK"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367476,516,2025,205,15,216,"fruit","OK"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367477,390,2025,197,7,211,"ripe fruit","OK"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367477,500,2025,188,NA,195,"flower","OK"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367477,501,2025,188,NA,195,"open flower","OK"
NA,57984,"Pecan Orchard 3",35.914894,-95.815598,1637,"blackeyed Susan","Forb",367477,516,2025,197,7,211,"fruit","OK"
NA,57985,"East Bordering Farm 1",35.914925,-95.817787,200,"green antelopehorn","Forb",367482,390,2025,197,2,197,"ripe fruit","OK"
NA,57985,"East Bordering Farm 1",35.914925,-95.817787,200,"green antelopehorn","Forb",367482,516,2025,188,NA,197,"fruit","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367532,390,2025,204,13,217,"ripe fruit","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367532,500,2025,189,NA,208,"flower","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367532,501,2025,189,NA,208,"open flower","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367532,516,2025,204,13,217,"fruit","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367534,390,2025,204,13,217,"ripe fruit","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367534,500,2025,189,NA,204,"flower","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367534,501,2025,189,NA,204,"open flower","OK"
NA,57981,"South Prairie 2",35.911083,-95.818703,1637,"blackeyed Susan","Forb",367534,516,2025,204,13,217,"fruit","OK"
NA,57979,"West Bordering Farm 1",35.915314,-95.820053,1637,"blackeyed Susan","Forb",367536,390,2025,204,13,217,"ripe fruit","OK"
NA,57979,"West Bordering Farm 1",35.915314,-95.820053,1637,"blackeyed Susan","Forb",367536,500,2025,189,NA,210,"flower","OK"
NA,57979,"West Bordering Farm 1",35.915314,-95.820053,1637,"blackeyed Susan","Forb",367536,501,2025,189,NA,210,"open flower","OK"
NA,57979,"West Bordering Farm 1",35.915314,-95.820053,1637,"blackeyed Susan","Forb",367536,516,2025,204,13,217,"fruit","OK"
NA,57975,"West Prairie 1",35.913826,-95.823067,1606,"lanceleaf tickseed","Forb",367545,500,2025,189,NA,191,"flower","OK"
NA,57975,"West Prairie 1",35.913826,-95.823067,1606,"lanceleaf tickseed","Forb",367545,501,2025,189,NA,191,"open flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367546,390,2025,205,14,212,"ripe fruit","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367546,500,2025,189,NA,199,"flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367546,501,2025,189,NA,199,"open flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367546,516,2025,205,14,212,"fruit","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367547,390,2025,199,8,212,"ripe fruit","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367547,500,2025,189,NA,196,"flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367547,501,2025,189,NA,196,"open flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1637,"blackeyed Susan","Forb",367547,516,2025,199,8,212,"fruit","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367552,390,2025,205,14,212,"ripe fruit","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367552,500,2025,189,NA,212,"flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367552,501,2025,189,NA,212,"open flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367552,516,2025,205,14,212,"fruit","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367553,390,2025,205,14,212,"ripe fruit","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367553,500,2025,189,NA,208,"flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367553,501,2025,189,NA,196,"open flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367553,501,2025,205,6,208,"open flower","OK"
NA,57976,"West Prairie 2",35.91441,-95.823708,1606,"lanceleaf tickseed","Forb",367553,516,2025,205,14,212,"fruit","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367554,390,2025,205,14,212,"ripe fruit","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367554,500,2025,189,NA,212,"flower","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367554,501,2025,189,NA,205,"open flower","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367554,516,2025,205,14,212,"fruit","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367556,390,2025,205,14,212,"ripe fruit","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367556,500,2025,189,NA,212,"flower","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367556,501,2025,189,NA,205,"open flower","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367556,516,2025,205,14,212,"fruit","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367557,390,2025,205,14,212,"ripe fruit","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367557,500,2025,189,NA,212,"flower","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367557,501,2025,189,NA,205,"open flower","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367557,501,2025,212,4,212,"open flower","OK"
NA,57977,"West Prairie 3",35.913376,-95.82254,1606,"lanceleaf tickseed","Forb",367557,516,2025,205,14,212,"fruit","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367558,390,2025,204,13,212,"ripe fruit","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367558,500,2025,189,NA,199,"flower","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367558,501,2025,189,NA,199,"open flower","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367558,516,2025,204,13,212,"fruit","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367559,390,2025,204,13,212,"ripe fruit","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367559,500,2025,189,NA,199,"flower","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367559,501,2025,189,NA,199,"open flower","OK"
NA,57978,"West Prairie 4",35.912342,-95.823776,1606,"lanceleaf tickseed","Forb",367559,516,2025,204,13,212,"fruit","OK"
NA,57967,"Firenze Preserve",29.798307,-98.267357,812,"American beautyberry","Deciduous broadleaf",367596,390,2025,223,6,268,"ripe fruit","TX"
NA,57967,"Firenze Preserve",29.798307,-98.267357,812,"American beautyberry","Deciduous broadleaf",367596,516,2025,191,NA,268,"fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,202,"eastern purple coneflower","Forb",367611,390,2025,213,4,223,"ripe fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,202,"eastern purple coneflower","Forb",367611,500,2025,209,NA,213,"flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,202,"eastern purple coneflower","Forb",367611,501,2025,195,NA,213,"open flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,202,"eastern purple coneflower","Forb",367611,516,2025,213,4,223,"fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2320,"West Indian shrubverbena","Deciduous broadleaf",367613,390,2025,209,14,223,"ripe fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2320,"West Indian shrubverbena","Deciduous broadleaf",367613,500,2025,195,NA,213,"flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2320,"West Indian shrubverbena","Deciduous broadleaf",367613,500,2025,223,5,223,"flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2320,"West Indian shrubverbena","Deciduous broadleaf",367613,501,2025,195,NA,223,"open flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2320,"West Indian shrubverbena","Deciduous broadleaf",367613,516,2025,195,NA,223,"fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2329,"mealycup sage","Forb",367641,390,2025,213,4,223,"ripe fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2329,"mealycup sage","Forb",367641,500,2025,195,NA,213,"flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2329,"mealycup sage","Forb",367641,500,2025,223,5,223,"flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2329,"mealycup sage","Forb",367641,501,2025,195,NA,213,"open flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2329,"mealycup sage","Forb",367641,501,2025,223,5,223,"open flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,2329,"mealycup sage","Forb",367641,516,2025,213,4,223,"fruit","TX"
NA,56475,"J-Yard-PlanoTX",33.064575,-96.764801,200,"green antelopehorn","Forb",367664,390,2025,210,7,238,"ripe fruit","TX"
NA,56475,"J-Yard-PlanoTX",33.064575,-96.764801,200,"green antelopehorn","Forb",367664,516,2025,198,NA,238,"fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,203,"common sunflower","Forb",367757,390,2025,213,NA,223,"ripe fruit","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,203,"common sunflower","Forb",367757,500,2025,213,NA,223,"flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,203,"common sunflower","Forb",367757,501,2025,213,NA,223,"open flower","TX"
NA,58003,"Pollinator garden",29.329205,-99.279442,203,"common sunflower","Forb",367757,516,2025,213,NA,223,"fruit","TX"
NA,56285,"Home",32.735809,-97.211571,202,"eastern purple coneflower","Forb",367982,390,2025,237,14,258,"ripe fruit","TX"
NA,56285,"Home",32.735809,-97.211571,202,"eastern purple coneflower","Forb",367982,500,2025,221,NA,244,"flower","TX"
NA,56285,"Home",32.735809,-97.211571,202,"eastern purple coneflower","Forb",367982,501,2025,221,NA,237,"open flower","TX"
NA,56285,"Home",32.735809,-97.211571,202,"eastern purple coneflower","Forb",367982,516,2025,237,14,258,"fruit","TX"
NA,56285,"Home",32.735809,-97.211571,195,"butterfly milkweed","Forb",367983,390,2025,223,2,244,"ripe fruit","TX"
NA,56285,"Home",32.735809,-97.211571,195,"butterfly milkweed","Forb",367983,500,2025,221,NA,258,"flower","TX"
NA,56285,"Home",32.735809,-97.211571,195,"butterfly milkweed","Forb",367983,501,2025,221,NA,258,"open flower","TX"
NA,56285,"Home",32.735809,-97.211571,195,"butterfly milkweed","Forb",367983,516,2025,221,NA,272,"fruit","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,182,"purple passionflower","Forb",368365,390,2025,242,31,242,"ripe fruit","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,182,"purple passionflower","Forb",368365,500,2025,211,NA,242,"flower","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,182,"purple passionflower","Forb",368365,501,2025,211,NA,242,"open flower","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,182,"purple passionflower","Forb",368365,516,2025,211,NA,242,"fruit","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,2311,"palmleaf thoroughwort","Forb",368366,390,2025,248,NA,248,"ripe fruit","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,2311,"palmleaf thoroughwort","Forb",368366,500,2025,248,NA,248,"flower","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,2311,"palmleaf thoroughwort","Forb",368366,501,2025,248,NA,248,"open flower","TX"
NA,58152,"Thistledown Manor",30.557863,-97.54895,2311,"palmleaf thoroughwort","Forb",368366,516,2025,248,NA,248,"fruit","TX"
NA,58201,"Home",32.584774,-96.98613,202,"eastern purple coneflower","Forb",368615,390,2025,254,NA,262,"ripe fruit","TX"
NA,58201,"Home",32.584774,-96.98613,202,"eastern purple coneflower","Forb",368615,516,2025,254,NA,262,"fruit","TX"
NA,58202,"ITMN Pollinator Bead",32.594467,-96.938911,2322,"wax mallow","Deciduous broadleaf",368617,500,2025,256,NA,262,"flower","TX"
NA,58202,"ITMN Pollinator Bead",32.594467,-96.938911,2322,"wax mallow","Deciduous broadleaf",368617,501,2025,256,NA,262,"open flower","TX"
NA,58202,"ITMN Pollinator Bead",32.594467,-96.938911,2310,"blue mistflower","Forb",368618,390,2025,256,NA,262,"ripe fruit","TX"
NA,58202,"ITMN Pollinator Bead",32.594467,-96.938911,2310,"blue mistflower","Forb",368618,500,2025,256,NA,262,"flower","TX"
NA,58202,"ITMN Pollinator Bead",32.594467,-96.938911,2310,"blue mistflower","Forb",368618,501,2025,256,NA,262,"open flower","TX"
NA,58202,"ITMN Pollinator Bead",32.594467,-96.938911,2310,"blue mistflower","Forb",368618,516,2025,256,NA,262,"fruit","TX"
NA,58425,"my yard",31.287167,-97.299324,2322,"wax mallow","Deciduous broadleaf",369111,500,2025,265,NA,268,"flower","TX"
NA,58425,"my yard",31.287167,-97.299324,2322,"wax mallow","Deciduous broadleaf",369111,501,2025,265,NA,268,"open flower","TX"
NA,58425,"my yard",31.287167,-97.299324,2322,"wax mallow","Deciduous broadleaf",369111,516,2025,265,NA,268,"fruit","TX"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171662,488,2023,275,NA,289,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171662,488,2023,310,7,310,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171662,488,2024,169,14,267,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,488,2023,275,NA,324,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,488,2024,127,7,127,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,488,2024,141,7,274,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171664,488,2023,275,NA,296,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171664,488,2023,310,7,310,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171664,488,2024,141,7,274,"leaves","NM"
"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,1336,"horsetail milkweed","Forb",172935,488,2023,274,NA,2,"leaves","NM"
"ABQ BioPark Botanic Garden",16786,"Cottonwood Gallery 3",35.096119,-106.685783,1336,"horsetail milkweed","Forb",172935,488,2024,99,7,274,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",196689,488,2023,275,NA,303,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",196689,488,2024,120,7,274,"leaves","NM"
"ABQ BioPark Botanic Garden",17404,"CottonWood Gallery-4",35.095665,-106.684616,224,"showy milkweed","Forb",326961,488,2024,106,7,274,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,224,"showy milkweed","Forb",327935,488,2024,141,21,267,"leaves","NM"
"Noble Public Library Phenology Phriends",53756,"Noble Public Library Learning Garden",35.141773,-97.392357,224,"showy milkweed","Forb",328292,488,2024,134,NA,191,"leaves","OK"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171662,488,2024,281,NA,295,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171662,488,2025,153,7,265,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,488,2024,281,NA,302,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,488,2024,323,14,323,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,488,2025,132,7,132,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1336,"horsetail milkweed","Forb",171663,488,2025,146,7,265,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171664,488,2024,281,NA,295,"leaves","NM"
"Leonora Curtin Wetland Preserve",9024,"Leonora Curtin Wetland Preserve",35.566692,-106.106201,1332,"broadleaf milkweed","Forb",171664,488,2025,139,14,265,"leaves","NM"
